Sign,Name,Description
string,string,string
标识,名字,描述
Behaviour_Auto_FollowPlayer,跟随玩家,
Behaviour_Input_AlignCameraMovement,对齐相机移动,
Behaviour_Trigger_Teleport,基地触发传送,
Behaviour_Trigger_Store,基地触发商店,
Behaviour_Trigger_ChooseBusinessCat,选择营业猫咪,
Behaviour_Event_SelectBusinessMenu,选择营业菜单,
Behaviour_Event_BusinessSettlement,营业结算,
Behaviour_Event_BusinessCountdown,营业倒计时,
Behaviour_Event_CatLevel,猫咪等级事件,
Behaviour_Event_CoffeMachine,咖啡机,
Behaviour_Event_Grinder,磨豆机,
Behaviour_Event_Dishes,出菜口,
Behaviour_Trigger_GarbageCan,垃圾桶,
Behaviour_Event_Refrigerator,冰箱,
Behaviour_Auto_Gravity,重力,
Behaviour_Event_CatCreator,猫咪创建,
Behaviour_Event_CustomerCreator,客人创建,
Behaviour_Event_Enter,入口,
Behaviour_Trigger_Exit,出口,
Behaviour_Trigger_CatBowlOutside,外猫碗,
Behaviour_Trigger_CatBowlInside,里猫碗,
Behaviour_Trigger_CatLitterBox,猫砂盒,
Behaviour_Event_CustomerTableChair,顾客桌椅,
Behaviour_Auto_WalkingInOut,走入走出,
Behaviour_Auto_OrderEnjoy,点餐享用,
Behaviour_Auto_AnimalShit,动物拉屎,
Behaviour_Auto_AnimalEat,动物食用,
Behaviour_Auto_Settlement,结算,
Behaviour_Trigger_Upgrade,基地触发升级,
Behaviour_Trigger_DishTable,菜桌,
Behaviour_Trigger_CoffeeTable,咖啡桌,
Behaviour_Auto_AnimalFreeMovement,动物自由运动,
Behaviour_Auto_DoTheCooking,做菜,
Behaviour_Auto_MakingCoffee,做咖啡,
Behaviour_Auto_MealDelivery,送餐,
Behaviour_Auto_AccompanyCustomer,寻路客人,
Behaviour_Trigger_PlayerMealDelivery,玩家送餐,
Behaviour_Auto_OrderFood,点餐,
Behaviour_Event_Backpack,背包,
Behaviour_Event_CatInfo,猫信息,
Behaviour_Event_MachineCreator,设备创建器,
Behaviour_Role_CatFsm,猫咪FSM,
Behaviour_Role_CustomerFsm,顾客FSM,
Behaviour_Trigger_BeingPetted,被抚摸,
