BehaviourCode,Behaviour,BehaviourTypeCode,MethodCode,Method
string,string,string,string,string
行为代码标识,行为,行为类型代码标识,方法代码标识,方法
FollowPlayer,跟随玩家,Auto,Init,初始化
FollowPlayer,跟随玩家,Auto,GetCameraFollow,获取相机跟随物体
FollowPlayer,跟随玩家,Auto,GetPlayerBody,获取玩家身体
FollowPlayer,跟随玩家,Auto,Follow,跟随
FollowPlayer,跟随玩家,Auto,Clear,清除
Gravity,重力,Auto,Init,初始化
Gravity,重力,Auto,GetGravitySpeed,获取重力速度
Gravity,重力,Auto,GetGravityTarget,获取重力对象
Gravity,重力,Auto,Gravity,重力实现
Gravity,重力,Auto,CanGravity,是否可以实现重力
Gravity,重力,Auto,GetGravityDir,获取重力方向
Gravity,重力,Auto,SetGravityDir,设置重力方向
Gravity,重力,Auto,Clear,清除
AlignCameraMovement,对齐相机移动,Input,Init,初始化
AlignCameraMovement,对齐相机移动,Input,GetInput,获取输入
AlignCameraMovement,对齐相机移动,Input,GetTarget,获取移动物
AlignCameraMovement,对齐相机移动,Input,GetCamera,获取相机
AlignCameraMovement,对齐相机移动,Input,GetSpeed,获取速度
AlignCameraMovement,对齐相机移动,Input,GetInputAlignCameraDir,获取输入对齐相机方向
AlignCameraMovement,对齐相机移动,Input,CanMovement,可以移动
AlignCameraMovement,对齐相机移动,Input,GetMovementDir,获取位移方向
AlignCameraMovement,对齐相机移动,Input,SetMovementDir,设置位移方向
AlignCameraMovement,对齐相机移动,Input,Movement,移动
AlignCameraMovement,对齐相机移动,Input,GetAnimator,获取动画控制器
AlignCameraMovement,对齐相机移动,Input,Clear,清除
Teleport,传送,Trigger,Init,初始化
Teleport,传送,Trigger,OpenTeleportUI,打开传送界面
Teleport,传送,Trigger,CloseTeleportUI,关闭传送界面
Teleport,传送,Trigger,FillAmount,传送界面刷新
Teleport,传送,Trigger,Teleport,传送
Teleport,传送,Trigger,SetTeleportTargetSign,设置传送标识
Teleport,传送,Trigger,GetTeleportTargetSign,获取传送标识
Teleport,传送,Trigger,ButtonDown,注册按钮按下
Teleport,传送,Trigger,ButtonUp,注册按钮抬起
Teleport,传送,Trigger,SetForbiddenMotion,设置禁用移动
Teleport,传送,Trigger,Clear,清除
Store,商店,Trigger,Init,初始化
Store,商店,Trigger,OpenStoreUI,打开商店界面
Store,商店,Trigger,CloseStoreUI,关闭商店界面
Store,商店,Trigger,Clear,清除
Upgrade,升级,Trigger,Init,初始化
Upgrade,升级,Trigger,OpenUpgradeUI,打开升级界面
Upgrade,升级,Trigger,CloseUpgradeUI,关闭升级界面
Upgrade,升级,Trigger,Clear,清除
CoffeMachine,咖啡机,Event,Init,初始化
CoffeMachine,咖啡机,Event,Clear,清除
Grinder,磨豆机,Event,Init,初始化
Grinder,磨豆机,Event,Clear,清除
Dishes,出菜口,Event,Init,初始化
Dishes,出菜口,Event,Clear,清除
GarbageCan,垃圾桶,Trigger,Init,初始化
GarbageCan,垃圾桶,Trigger,Clear,清除
Refrigerator,冰箱,Event,Init,初始化
Refrigerator,冰箱,Event,Clear,清除
CoffeeTable,咖啡桌,Trigger,Init,初始化
CoffeeTable,咖啡桌,Trigger,Clear,清除
DishTable,菜桌,Trigger,Init,初始化
DishTable,菜桌,Trigger,Clear,清除
CustomerTableChair,顾客桌椅,Event,Init,初始化
CustomerTableChair,顾客桌椅,Event,GetPointInfos,获取位置信息
CustomerTableChair,顾客桌椅,Event,CreateModelAtPointInfo,生成桌椅
CustomerTableChair,顾客桌椅,Event,Clear,清除
CatBowlInside,里猫碗,Trigger,Init,初始化
CatBowlInside,里猫碗,Trigger,Clear,清除
CatLitterBox,猫砂盒,Trigger,Init,初始化
CatLitterBox,猫砂盒,Trigger,Clear,清除
CatBowlOutside,外猫碗,Trigger,Init,初始化
CatBowlOutside,外猫碗,Trigger,Clear,清除
Exit,出口,Trigger,Init,初始化
Exit,出口,Trigger,Clear,清除
Enter,入口,Event,Init,初始化
Enter,入口,Event,SetEnterInfo,录入入口数据
Enter,入口,Event,Clear,清除
ChooseBusinessCat,选择营业猫咪,Trigger,Init,初始化
ChooseBusinessCat,选择营业猫咪,Trigger,OpenChooseBussinessCatUI,打开选择营业猫咪界面
ChooseBusinessCat,选择营业猫咪,Trigger,SetForbiddenMotion,设置禁用移动
ChooseBusinessCat,选择营业猫咪,Trigger,RefreshCatTrough,刷新猫咪槽
ChooseBusinessCat,选择营业猫咪,Trigger,SetCatTrough,赋值猫咪槽
ChooseBusinessCat,选择营业猫咪,Trigger,ExpandCatList,展开猫咪列表
ChooseBusinessCat,选择营业猫咪,Trigger,OperatingCatTrough,操作猫咪槽
ChooseBusinessCat,选择营业猫咪,Trigger,SelectCat,选中猫咪
ChooseBusinessCat,选择营业猫咪,Trigger,CancelCat,取消选中猫咪
ChooseBusinessCat,选择营业猫咪,Trigger,SureCat,确定选择猫咪
ChooseBusinessCat,选择营业猫咪,Trigger,ButtonSelectable,按钮可选表现
ChooseBusinessCat,选择营业猫咪,Trigger,RetrieveCatList,收回猫咪列表
ChooseBusinessCat,选择营业猫咪,Trigger,SureAll,确定选择下一步
ChooseBusinessCat,选择营业猫咪,Trigger,CloseChooseBussinessCatUI,关闭选择营业猫咪界面
ChooseBusinessCat,选择营业猫咪,Trigger,Clear,清除
SelectBusinessMenu,选择食物营业菜单,Event,Init,初始化
SelectBusinessMenu,选择食物营业菜单,Event,OpenChooseBussinessMenuUI,打开选择营业菜单界面
SelectBusinessMenu,选择食物营业菜单,Event,CloseChooseBussinessMenuUI,关闭选择营业菜单界面
SelectBusinessMenu,选择食物营业菜单,Event,RegistMenuTrough,注册菜单槽按钮
SelectBusinessMenu,选择食物营业菜单,Event,ExpandMenuList,展开菜单列表
SelectBusinessMenu,选择食物营业菜单,Event,RetrieveMenuList,收回菜单列表
SelectBusinessMenu,选择食物营业菜单,Event,SelectMenu,选中菜单
SelectBusinessMenu,选择食物营业菜单,Event,SureMenu,确定菜单
SelectBusinessMenu,选择食物营业菜单,Event,CancelMenu,取消选中菜单
SelectBusinessMenu,选择食物营业菜单,Event,RefreshMenuTrough,刷新菜单槽
SelectBusinessMenu,选择食物营业菜单,Event,SetMenuTrough,赋值菜单槽
SelectBusinessMenu,选择食物营业菜单,Event,OperatingMenuTrough,操作菜单槽
SelectBusinessMenu,选择食物营业菜单,Event,Next,进入下一步
SelectBusinessMenu,选择食物营业菜单,Event,SetForbiddenMotion,设置禁用移动
SelectBusinessMenu,选择食物营业菜单,Event,Clear,清除
BusinessCountdown,营业倒计时,Event,Init,初始化
BusinessCountdown,营业倒计时,Event,Clear,清除
CustomerCreator,客人创建器,Event,Init,初始化
CustomerCreator,客人创建器,Event,GetCustomerQueue,获取队列
CustomerCreator,客人创建器,Event,GetNoUsingTableChairInfo,获取空桌椅
CustomerCreator,客人创建器,Event,SetUsingLocationInfData,设置位置被占用
CustomerCreator,客人创建器,Event,CreateCustomer,生成客人
CustomerCreator,客人创建器,Event,Next,下一步
CustomerCreator,客人创建器,Event,Clear,清除
BusinessSettlement,营业结算,Event,Init,初始化
BusinessSettlement,营业结算,Event,Clear,清除
CatCreator,猫咪创建器,Event,Init,初始化
CatCreator,猫咪创建器,Event,CreateCat,生成猫咪
CatCreator,猫咪创建器,Event,Next,下一步
CatCreator,猫咪创建器,Event,Clear,清除
AnimalEat,动物进食,Auto,Init,初始化
AnimalEat,动物进食,Auto,Clear,清除
AnimalShit,动物拉便,Auto,Init,初始化
AnimalShit,动物拉便,Auto,Clear,清除
WalkingInOut,走进走出,Auto,Init,初始化
WalkingInOut,走进走出,Auto,GetWalkInPath,获取走入路径
WalkingInOut,走进走出,Auto,SetOperation,设置操作
WalkingInOut,走进走出,Auto,GetOperation,获取操作
WalkingInOut,走进走出,Auto,WalkIn,走进
WalkingInOut,走进走出,Auto,GetWalkOutPath,获取走出路径
WalkingInOut,走进走出,Auto,WalkOut,走出
WalkingInOut,走进走出,Auto,Clear,清除
OrderEnjoy,享用订单,Auto,Init,初始化
OrderEnjoy,享用订单,Auto,Clear,清除
Settlement,单个客户结算,Auto,Init,初始化
Settlement,单个客户结算,Auto,Clear,清除
AccompanyCustomer,寻路客人,Auto,Init,初始化
AccompanyCustomer,寻路客人,Auto,RefreshCustomerSearch,刷新找客
AccompanyCustomer,寻路客人,Auto,GetClosestCustomerWithAccompanyNeed,找到最近的有陪伴需求的客人
AccompanyCustomer,寻路客人,Auto,MoveTowardsTheTarget,向目标移动
AccompanyCustomer,寻路客人,Auto,ReachingTheTargetLocation,到达目标位置
AccompanyCustomer,寻路客人,Auto,CustomerLeavingTheTargetLocation,客人离开离开目标位置
AccompanyCustomer,寻路客人,Auto,SetOperation,设置操作
AccompanyCustomer,寻路客人,Auto,GetOperation,获取操作
AccompanyCustomer,寻路客人,Auto,Clear,清除
AnimalFreeMovement,动物自由运动,Auto,Init,初始化
AnimalFreeMovement,动物自由运动,Auto,Clear,清除
DoTheCooking,做菜,Auto,Init,初始化
DoTheCooking,做菜,Auto,Clear,清除
MakingCoffee,做咖啡,Auto,Init,初始化
MakingCoffee,做咖啡,Auto,Clear,清除
MealDelivery,送餐,Auto,Init,初始化
MealDelivery,送餐,Auto,Clear,清除
PlayerMealDelivery,玩家送餐,Trigger,Init,初始化
PlayerMealDelivery,玩家送餐,Trigger,Clear,清除
OrderFood,点餐,Auto,Init,初始化
OrderFood,点餐,Auto,GetFoodNeeds,获取食物需求
OrderFood,点餐,Auto,FoodNeedsPerformance,食物需求表现
OrderFood,点餐,Auto,Next,进入下一个状态
OrderFood,点餐,Auto,Clear,清除
Backpack,背包,Event,Init,初始化
Backpack,背包,Event,Clear,清除
CatLevel,猫咪等级事件,Event,Init,初始化
CatLevel,猫咪等级事件,Event,CatLevel,猫咪等级累加
CatLevel,猫咪等级事件,Event,Clear,清除
CatInfo,猫咪信息,Event,Init,初始化
CatInfo,猫咪信息,Event,Clear,清除
MachineCreator,设备创建器,Event,Init,初始化
MachineCreator,设备创建器,Event,Clear,清除
BeingPetted,被抚摸,Trigger,Init,初始化
BeingPetted,被抚摸,Trigger,Clear,清除
