Sign,Flow,Type,Name,SetUpLocationInformationSign,SetUpBehaviourSign
string,string,string,string,string,string
标识,流程,类型,名称,创建绑定的位置信息,创建绑定行为标识
Obj_Camera_Camera,Begin,Camera,开始相机,,
Obj_Camera_Camera,Cabin,Camera,相机,,Behaviour_Auto_FollowPlayer
Obj_Terrain_Terrain,Cabin,Terrain,地形,,
Obj_Player_Player,Cabin,Player,玩家,LocationInf_Single_Cabin_Player,Behaviour_Input_AlignCameraMovement|Behaviour_Auto_Gravity
Obj_Trigger_Teleport,Cabin,Trigger,传送装置,LocationInf_Single_Cabin_Teleport,Behaviour_Trigger_Teleport
Obj_Trigger_Store,Cabin,Trigger,商店,LocationInf_Single_Cabin_Store,Behaviour_Trigger_Store
Obj_Trigger_Upgrade,Cabin,Trigger,升级,LocationInf_Single_Cabin_Upgrade,Behaviour_Trigger_Upgrade
Obj_Terrain_Terrain,Catfe,Terrain,地形,,
Obj_Player_Player,Catfe,Player,玩家,LocationInf_Single_Catfe_Player,Behaviour_Input_AlignCameraMovement|Behaviour_Auto_Gravity|Behaviour_Trigger_PlayerMealDelivery
Obj_Camera_Camera,Catfe,Camera,相机,,Behaviour_Auto_FollowPlayer
Obj_Event_CoffeMachine,Catfe,Event,咖啡机,LocationInf_Single_Catfe_CoffeMachine,Behaviour_Event_CoffeMachine
Obj_Event_Grinder,Catfe,Event,磨豆机,LocationInf_Single_Catfe_Grinder,Behaviour_Event_Grinder
Obj_Event_Dishes,Catfe,Event,出菜口,LocationInf_Single_Catfe_Dishes,Behaviour_Event_Dishes
Obj_Trigger_GarbageCan,Catfe,Trigger,垃圾桶,LocationInf_Single_Catfe_GarbageCan,Behaviour_Trigger_GarbageCan
Obj_Event_Refrigerator,Catfe,Event,冰箱,LocationInf_Single_Catfe_Refrigerator,Behaviour_Event_Refrigerator
Obj_Trigger_DishTable,Catfe,Trigger,菜桌,LocationInf_Single_Catfe_DishTable,Behaviour_Trigger_DishTable
Obj_Trigger_CoffeeTable,Catfe,Trigger,咖啡桌,LocationInf_Single_Catfe_CoffeeTable,Behaviour_Trigger_CoffeeTable
Obj_Event_CustomerTableChair,Catfe,Event,顾客桌椅,LocationInf_Mul_Catfe_CustomerTableChair,Behaviour_Event_CustomerTableChair
Obj_Model_CustomerTableChair,Catfe,Model,顾客桌椅模型,,
Obj_Trigger_CatBowlInside,Catfe,Trigger,里猫碗,LocationInf_Single_Catfe_CatBowlInside,Behaviour_Trigger_CatBowlInside
Obj_Trigger_CatLitterBox,Catfe,Trigger,猫砂盒,LocationInf_Single_Catfe_CatLitterBox,Behaviour_Trigger_CatLitterBox
Obj_Trigger_CatBowlOutside,Catfe,Trigger,外猫碗,LocationInf_Single_Catfe_CatBowlOutside,Behaviour_Trigger_CatBowlOutside
Obj_Trigger_Exit,Catfe,Trigger,出口,LocationInf_Single_Catfe_Exit,Behaviour_Trigger_Exit
Obj_Event_Enter,Catfe,Event,入口,LocationInf_Single_Catfe_Enter,Behaviour_Event_Enter
Obj_Trigger_ChooseBusinessCat,Catfe,Trigger,选择营业猫咪,LocationInf_Single_Catfe_ChooseBusinessCat,Behaviour_Trigger_ChooseBusinessCat
Obj_Event_SelectBusinessMenu,Catfe,Event,选择营业菜单,,Behaviour_Event_SelectBusinessMenu
Obj_Event_BusinessCountdown,Catfe,Event,营业倒计时,,Behaviour_Event_BusinessCountdown
Obj_Event_CatLevel,Catfe,Event,猫咪等级事件,,Behaviour_Event_CatLevel
Obj_Event_CustomerCreator,Catfe,Event,顾客创建器,,Behaviour_Event_CustomerCreator
Obj_Event_BusinessSettlement,Catfe,Event,营业结算,,Behaviour_Event_BusinessSettlement
Obj_Event_CatCreator,Catfe,Event,猫咪创建器,,Behaviour_Event_CatCreator
Obj_Cat_CatA,Catfe,Cat,猫咪A,,Behaviour_Role_CatFsm
Obj_Cat_CatB,Catfe,Cat,猫咪B,,Behaviour_Role_CatFsm
Obj_Cat_CatC,Catfe,Cat,猫咪C,,Behaviour_Role_CatFsm
Obj_Cat_CatD,Catfe,Cat,猫咪D,,Behaviour_Role_CatFsm
Obj_Cat_CatE,Catfe,Cat,猫咪E,,Behaviour_Role_CatFsm
Obj_Cat_CatF,Catfe,Cat,猫咪F,,Behaviour_Role_CatFsm
Obj_Cat_CatG,Catfe,Cat,猫咪G,,Behaviour_Role_CatFsm
Obj_Cat_CatH,Catfe,Cat,猫咪H,,Behaviour_Role_CatFsm
Obj_Customer_CustomerA,Catfe,Customer,顾客A,,Behaviour_Role_CustomerFsm
Obj_Customer_CustomerB,Catfe,Customer,顾客B,,Behaviour_Role_CustomerFsm
Obj_Customer_CustomerC,Catfe,Customer,顾客C,,Behaviour_Role_CustomerFsm
Obj_Customer_CustomerD,Catfe,Customer,顾客D,,Behaviour_Role_CustomerFsm
Obj_Customer_CustomerE,Catfe,Customer,顾客E,,Behaviour_Role_CustomerFsm
Obj_Event_Backpack,Catfe,Event,背包,,Behaviour_Event_Backpack
Obj_Event_CatInfo,Catfe,Event,猫咪信息,,Behaviour_Event_CatInfo
Obj_Event_MachineCreator,Catfe,Event,设备创建器,,Behaviour_Event_MachineCreator
